step,action,price,hour,day_of_week,is_peak,is_weekday,demand,revenue
367,0,80,7,1,0,1,101,8080
367,1,100,7,1,0,1,94,9400
367,2,120,7,1,0,1,68,8160
367,3,150,7,1,0,1,27,4050
368,0,80,8,1,1,1,149,11920
368,1,100,8,1,1,1,139,13900
368,2,120,8,1,1,1,95,11400
368,3,150,8,1,1,1,38,5700
369,0,80,9,1,1,1,146,11680
369,1,100,9,1,1,1,137,13700
369,2,120,9,1,1,1,78,9360
369,3,150,9,1,1,1,37,5550
370,0,80,10,1,1,1,164,13120
370,1,100,10,1,1,1,127,12700
370,2,120,10,1,1,1,88,10560
370,3,150,10,1,1,1,51,7650
371,0,80,11,1,0,1,140,11200
371,1,100,11,1,0,1,106,10600
371,2,120,11,1,0,1,70,8400
371,3,150,11,1,0,1,28,4200
372,0,80,12,1,1,1,157,12560
372,1,100,12,1,1,1,135,13500
372,2,120,12,1,1,1,89,10680
372,3,150,12,1,1,1,46,6900
373,0,80,13,1,1,1,161,12880
373,1,100,13,1,1,1,142,14200
373,2,120,13,1,1,1,79,9480
373,3,150,13,1,1,1,47,7050
374,0,80,14,1,1,1,177,14160
374,1,100,14,1,1,1,134,13400
374,2,120,14,1,1,1,103,12360
374,3,150,14,1,1,1,37,5550
375,0,80,15,1,0,1,126,10080
375,1,100,15,1,0,1,114,11400
375,2,120,15,1,0,1,53,6360
375,3,150,15,1,0,1,26,3900
376,0,80,16,1,0,1,132,10560
376,1,100,16,1,0,1,98,9800
376,2,120,16,1,0,1,66,7920
376,3,150,16,1,0,1,29,4350
377,0,80,17,1,0,1,130,10400
377,1,100,17,1,0,1,93,9300
377,2,120,17,1,0,1,67,8040
377,3,150,17,1,0,1,39,5850
378,0,80,18,1,1,1,170,13600
378,1,100,18,1,1,1,126,12600
378,2,120,18,1,1,1,84,10080
378,3,150,18,1,1,1,48,7200
379,0,80,19,1,1,1,177,14160
379,1,100,19,1,1,1,116,11600
379,2,120,19,1,1,1,91,10920
379,3,150,19,1,1,1,38,5700
380,0,80,20,1,1,1,154,12320
380,1,100,20,1,1,1,116,11600
380,2,120,20,1,1,1,77,9240
380,3,150,20,1,1,1,37,5550
381,0,80,21,1,1,1,150,12000
381,1,100,21,1,1,1,138,13800
381,2,120,21,1,1,1,74,8880
381,3,150,21,1,1,1,50,7500
382,0,80,22,1,0,1,117,9360
382,1,100,22,1,0,1,86,8600
382,2,120,22,1,0,1,60,7200
382,3,150,22,1,0,1,29,4350
383,0,80,23,1,0,1,120,9600
383,1,100,23,1,0,1,90,9000
383,2,120,23,1,0,1,58,6960
383,3,150,23,1,0,1,36,5400
384,0,80,0,2,0,1,124,9920
384,1,100,0,2,0,1,85,8500
384,2,120,0,2,0,1,60,7200
384,3,150,0,2,0,1,33,4950
385,0,80,1,2,0,1,109,8720
385,1,100,1,2,0,1,102,10200
385,2,120,1,2,0,1,58,6960
385,3,150,1,2,0,1,39,5850
386,0,80,2,2,0,1,129,10320
386,1,100,2,2,0,1,75,7500
386,2,120,2,2,0,1,59,7080
386,3,150,2,2,0,1,31,4650
387,0,80,3,2,0,1,141,11280
387,1,100,3,2,0,1,102,10200
387,2,120,3,2,0,1,79,9480
387,3,150,3,2,0,1,34,5100
388,0,80,4,2,0,1,140,11200
388,1,100,4,2,0,1,105,10500
388,2,120,4,2,0,1,84,10080
388,3,150,4,2,0,1,35,5250
389,0,80,5,2,0,1,129,10320
389,1,100,5,2,0,1,88,8800
389,2,120,5,2,0,1,71,8520
389,3,150,5,2,0,1,26,3900
390,0,80,6,2,0,1,140,11200
390,1,100,6,2,0,1,79,7900
390,2,120,6,2,0,1,57,6840
390,3,150,6,2,0,1,28,4200
391,0,80,7,2,0,1,108,8640
391,1,100,7,2,0,1,94,9400
391,2,120,7,2,0,1,62,7440
391,3,150,7,2,0,1,27,4050
392,0,80,8,2,1,1,188,15040
392,1,100,8,2,1,1,105,10500
392,2,120,8,2,1,1,64,7680
392,3,150,8,2,1,1,41,6150
393,0,80,9,2,1,1,171,13680
393,1,100,9,2,1,1,129,12900
393,2,120,9,2,1,1,91,10920
393,3,150,9,2,1,1,45,6750
394,0,80,10,2,1,1,143,11440
394,1,100,10,2,1,1,145,14500
394,2,120,10,2,1,1,83,9960
394,3,150,10,2,1,1,58,8700
395,0,80,11,2,0,1,122,9760
395,1,100,11,2,0,1,86,8600
395,2,120,11,2,0,1,65,7800
395,3,150,11,2,0,1,34,5100
396,0,80,12,2,1,1,162,12960
396,1,100,12,2,1,1,117,11700
396,2,120,12,2,1,1,87,10440
396,3,150,12,2,1,1,42,6300
397,0,80,13,2,1,1,167,13360
397,1,100,13,2,1,1,121,12100
397,2,120,13,2,1,1,80,9600
397,3,150,13,2,1,1,45,6750
398,0,80,14,2,1,1,175,14000
398,1,100,14,2,1,1,125,12500
398,2,120,14,2,1,1,89,10680
398,3,150,14,2,1,1,37,5550
399,0,80,15,2,0,1,149,11920
399,1,100,15,2,0,1,94,9400
399,2,120,15,2,0,1,61,7320
399,3,150,15,2,0,1,28,4200
400,0,80,16,2,0,1,133,10640
400,1,100,16,2,0,1,104,10400
400,2,120,16,2,0,1,68,8160
400,3,150,16,2,0,1,34,5100
401,0,80,17,2,0,1,155,12400
401,1,100,17,2,0,1,102,10200
401,2,120,17,2,0,1,57,6840
401,3,150,17,2,0,1,30,4500
402,0,80,18,2,1,1,160,12800
402,1,100,18,2,1,1,127,12700
402,2,120,18,2,1,1,91,10920
402,3,150,18,2,1,1,45,6750
403,0,80,19,2,1,1,164,13120
403,1,100,19,2,1,1,129,12900
403,2,120,19,2,1,1,103,12360
403,3,150,19,2,1,1,42,6300
404,0,80,20,2,1,1,169,13520
404,1,100,20,2,1,1,119,11900
404,2,120,20,2,1,1,69,8280
404,3,150,20,2,1,1,45,6750
405,0,80,21,2,1,1,209,16720
405,1,100,21,2,1,1,144,14400
405,2,120,21,2,1,1,71,8520
405,3,150,21,2,1,1,41,6150
406,0,80,22,2,0,1,147,11760
406,1,100,22,2,0,1,90,9000
406,2,120,22,2,0,1,53,6360
406,3,150,22,2,0,1,25,3750
407,0,80,23,2,0,1,134,10720
407,1,100,23,2,0,1,92,9200
407,2,120,23,2,0,1,64,7680
407,3,150,23,2,0,1,32,4800
408,0,80,0,3,0,1,141,11280
408,1,100,0,3,0,1,92,9200
408,2,120,0,3,0,1,64,7680
408,3,150,0,3,0,1,34,5100
409,0,80,1,3,0,1,117,9360
409,1,100,1,3,0,1,91,9100
409,2,120,1,3,0,1,56,6720
409,3,150,1,3,0,1,32,4800
410,0,80,2,3,0,1,113,9040
410,1,100,2,3,0,1,96,9600
410,2,120,2,3,0,1,64,7680
410,3,150,2,3,0,1,32,4800
411,0,80,3,3,0,1,122,9760
411,1,100,3,3,0,1,95,9500
411,2,120,3,3,0,1,49,5880
411,3,150,3,3,0,1,26,3900
412,0,80,4,3,0,1,115,9200
412,1,100,4,3,0,1,86,8600
412,2,120,4,3,0,1,74,8880
412,3,150,4,3,0,1,30,4500
413,0,80,5,3,0,1,151,12080
413,1,100,5,3,0,1,77,7700
413,2,120,5,3,0,1,52,6240
413,3,150,5,3,0,1,29,4350
414,0,80,6,3,0,1,134,10720
414,1,100,6,3,0,1,91,9100
414,2,120,6,3,0,1,63,7560
414,3,150,6,3,0,1,31,4650
415,0,80,7,3,0,1,154,12320
415,1,100,7,3,0,1,96,9600
415,2,120,7,3,0,1,49,5880
415,3,150,7,3,0,1,20,3000
416,0,80,8,3,1,1,165,13200
416,1,100,8,3,1,1,106,10600
416,2,120,8,3,1,1,85,10200
416,3,150,8,3,1,1,39,5850
417,0,80,9,3,1,1,154,12320
417,1,100,9,3,1,1,105,10500
417,2,120,9,3,1,1,75,9000
417,3,150,9,3,1,1,31,4650
418,0,80,10,3,1,1,159,12720
418,1,100,10,3,1,1,131,13100
418,2,120,10,3,1,1,93,11160
418,3,150,10,3,1,1,42,6300
419,0,80,11,3,0,1,127,10160
419,1,100,11,3,0,1,84,8400
419,2,120,11,3,0,1,58,6960
419,3,150,11,3,0,1,42,6300
420,0,80,12,3,1,1,168,13440
420,1,100,12,3,1,1,115,11500
420,2,120,12,3,1,1,68,8160
420,3,150,12,3,1,1,36,5400
421,0,80,13,3,1,1,158,12640
421,1,100,13,3,1,1,129,12900
421,2,120,13,3,1,1,82,9840
421,3,150,13,3,1,1,41,6150
422,0,80,14,3,1,1,171,13680
422,1,100,14,3,1,1,109,10900
422,2,120,14,3,1,1,77,9240
422,3,150,14,3,1,1,39,5850
423,0,80,15,3,0,1,125,10000
423,1,100,15,3,0,1,95,9500
423,2,120,15,3,0,1,57,6840
423,3,150,15,3,0,1,29,4350
424,0,80,16,3,0,1,152,12160
424,1,100,16,3,0,1,97,9700
424,2,120,16,3,0,1,72,8640
424,3,150,16,3,0,1,30,4500
425,0,80,17,3,0,1,114,9120
425,1,100,17,3,0,1,82,8200
425,2,120,17,3,0,1,58,6960
425,3,150,17,3,0,1,41,6150
426,0,80,18,3,1,1,161,12880
426,1,100,18,3,1,1,121,12100
426,2,120,18,3,1,1,87,10440
426,3,150,18,3,1,1,34,5100
427,0,80,19,3,1,1,160,12800
427,1,100,19,3,1,1,132,13200
427,2,120,19,3,1,1,84,10080
427,3,150,19,3,1,1,42,6300
428,0,80,20,3,1,1,142,11360
428,1,100,20,3,1,1,107,10700
428,2,120,20,3,1,1,93,11160
428,3,150,20,3,1,1,36,5400
429,0,80,21,3,1,1,169,13520
429,1,100,21,3,1,1,130,13000
429,2,120,21,3,1,1,77,9240
429,3,150,21,3,1,1,42,6300
430,0,80,22,3,0,1,145,11600
430,1,100,22,3,0,1,102,10200
430,2,120,22,3,0,1,77,9240
430,3,150,22,3,0,1,29,4350
431,0,80,23,3,0,1,137,10960
431,1,100,23,3,0,1,104,10400
431,2,120,23,3,0,1,66,7920
431,3,150,23,3,0,1,29,4350
432,0,80,0,4,0,1,143,11440
432,1,100,0,4,0,1,96,9600
432,2,120,0,4,0,1,69,8280
432,3,150,0,4,0,1,31,4650
433,0,80,1,4,0,1,128,10240
433,1,100,1,4,0,1,96,9600
433,2,120,1,4,0,1,69,8280
433,3,150,1,4,0,1,30,4500
434,0,80,2,4,0,1,126,10080
434,1,100,2,4,0,1,94,9400
434,2,120,2,4,0,1,57,6840
434,3,150,2,4,0,1,31,4650
435,0,80,3,4,0,1,130,10400
435,1,100,3,4,0,1,111,11100
435,2,120,3,4,0,1,62,7440
435,3,150,3,4,0,1,32,4800
436,0,80,4,4,0,1,141,11280
436,1,100,4,4,0,1,99,9900
436,2,120,4,4,0,1,64,7680
436,3,150,4,4,0,1,37,5550
437,0,80,5,4,0,1,132,10560
437,1,100,5,4,0,1,102,10200
437,2,120,5,4,0,1,68,8160
437,3,150,5,4,0,1,41,6150
438,0,80,6,4,0,1,111,8880
438,1,100,6,4,0,1,77,7700
438,2,120,6,4,0,1,50,6000
438,3,150,6,4,0,1,33,4950
439,0,80,7,4,0,1,120,9600
439,1,100,7,4,0,1,82,8200
439,2,120,7,4,0,1,55,6600
439,3,150,7,4,0,1,26,3900
440,0,80,8,4,1,1,147,11760
440,1,100,8,4,1,1,133,13300
440,2,120,8,4,1,1,74,8880
440,3,150,8,4,1,1,40,6000
441,0,80,9,4,1,1,173,13840
441,1,100,9,4,1,1,123,12300
441,2,120,9,4,1,1,85,10200
441,3,150,9,4,1,1,45,6750
442,0,80,10,4,1,1,152,12160
442,1,100,10,4,1,1,119,11900
442,2,120,10,4,1,1,75,9000
442,3,150,10,4,1,1,43,6450
443,0,80,11,4,0,1,129,10320
443,1,100,11,4,0,1,131,13100
443,2,120,11,4,0,1,69,8280
443,3,150,11,4,0,1,21,3150
444,0,80,12,4,1,1,161,12880
444,1,100,12,4,1,1,125,12500
444,2,120,12,4,1,1,91,10920
444,3,150,12,4,1,1,41,6150
445,0,80,13,4,1,1,174,13920
445,1,100,13,4,1,1,138,13800
445,2,120,13,4,1,1,74,8880
445,3,150,13,4,1,1,38,5700
446,0,80,14,4,1,1,153,12240
446,1,100,14,4,1,1,137,13700
446,2,120,14,4,1,1,105,12600
446,3,150,14,4,1,1,37,5550
447,0,80,15,4,0,1,134,10720
447,1,100,15,4,0,1,93,9300
447,2,120,15,4,0,1,71,8520
447,3,150,15,4,0,1,27,4050
448,0,80,16,4,0,1,124,9920
448,1,100,16,4,0,1,89,8900
448,2,120,16,4,0,1,66,7920
448,3,150,16,4,0,1,40,6000
449,0,80,17,4,0,1,146,11680
449,1,100,17,4,0,1,79,7900
449,2,120,17,4,0,1,49,5880
449,3,150,17,4,0,1,38,5700
450,0,80,18,4,1,1,164,13120
450,1,100,18,4,1,1,125,12500
450,2,120,18,4,1,1,82,9840
450,3,150,18,4,1,1,42,6300
451,0,80,19,4,1,1,192,15360
451,1,100,19,4,1,1,125,12500
451,2,120,19,4,1,1,76,9120
451,3,150,19,4,1,1,54,8100
452,0,80,20,4,1,1,181,14480
452,1,100,20,4,1,1,136,13600
452,2,120,20,4,1,1,86,10320
452,3,150,20,4,1,1,35,5250
453,0,80,21,4,1,1,142,11360
453,1,100,21,4,1,1,137,13700
453,2,120,21,4,1,1,83,9960
453,3,150,21,4,1,1,33,4950
454,0,80,22,4,0,1,130,10400
454,1,100,22,4,0,1,96,9600
454,2,120,22,4,0,1,55,6600
454,3,150,22,4,0,1,35,5250
455,0,80,23,4,0,1,144,11520
455,1,100,23,4,0,1,118,11800
455,2,120,23,4,0,1,63,7560
455,3,150,23,4,0,1,27,4050
456,0,80,0,5,0,0,110,8800
456,1,100,0,5,0,0,76,7600
456,2,120,0,5,0,0,42,5040
456,3,150,0,5,0,0,22,3300
457,0,80,1,5,0,0,102,8160
457,1,100,1,5,0,0,79,7900
457,2,120,1,5,0,0,56,6720
457,3,150,1,5,0,0,33,4950
458,0,80,2,5,0,0,103,8240
458,1,100,2,5,0,0,69,6900
458,2,120,2,5,0,0,47,5640
458,3,150,2,5,0,0,29,4350
459,0,80,3,5,0,0,92,7360
459,1,100,3,5,0,0,77,7700
459,2,120,3,5,0,0,48,5760
459,3,150,3,5,0,0,20,3000
460,0,80,4,5,0,0,90,7200
460,1,100,4,5,0,0,85,8500
460,2,120,4,5,0,0,50,6000
460,3,150,4,5,0,0,34,5100
461,0,80,5,5,0,0,116,9280
461,1,100,5,5,0,0,73,7300
461,2,120,5,5,0,0,56,6720
461,3,150,5,5,0,0,22,3300
462,0,80,6,5,0,0,103,8240
462,1,100,6,5,0,0,71,7100
462,2,120,6,5,0,0,53,6360
462,3,150,6,5,0,0,27,4050
463,0,80,7,5,0,0,92,7360
463,1,100,7,5,0,0,69,6900
463,2,120,7,5,0,0,47,5640
463,3,150,7,5,0,0,31,4650
464,0,80,8,5,1,0,104,8320
464,1,100,8,5,1,0,86,8600
464,2,120,8,5,1,0,47,5640
464,3,150,8,5,1,0,13,1950
465,0,80,9,5,1,0,88,7040
465,1,100,9,5,1,0,74,7400
465,2,120,9,5,1,0,52,6240
465,3,150,9,5,1,0,28,4200
466,0,80,10,5,1,0,103,8240
466,1,100,10,5,1,0,66,6600
466,2,120,10,5,1,0,49,5880
466,3,150,10,5,1,0,20,3000
467,0,80,11,5,0,0,91,7280
467,1,100,11,5,0,0,90,9000
467,2,120,11,5,0,0,54,6480
467,3,150,11,5,0,0,25,3750
468,0,80,12,5,1,0,103,8240
468,1,100,12,5,1,0,76,7600
468,2,120,12,5,1,0,58,6960
468,3,150,12,5,1,0,32,4800
469,0,80,13,5,1,0,111,8880
469,1,100,13,5,1,0,71,7100
469,2,120,13,5,1,0,52,6240
469,3,150,13,5,1,0,22,3300
470,0,80,14,5,1,0,102,8160
470,1,100,14,5,1,0,87,8700
470,2,120,14,5,1,0,54,6480
470,3,150,14,5,1,0,19,2850
471,0,80,15,5,0,0,100,8000
471,1,100,15,5,0,0,84,8400
471,2,120,15,5,0,0,53,6360
471,3,150,15,5,0,0,32,4800
472,0,80,16,5,0,0,88,7040
472,1,100,16,5,0,0,75,7500
472,2,120,16,5,0,0,57,6840
472,3,150,16,5,0,0,17,2550
473,0,80,17,5,0,0,111,8880
473,1,100,17,5,0,0,83,8300
473,2,120,17,5,0,0,56,6720
473,3,150,17,5,0,0,21,3150
474,0,80,18,5,1,0,111,8880
474,1,100,18,5,1,0,81,8100
474,2,120,18,5,1,0,51,6120
474,3,150,18,5,1,0,28,4200
475,0,80,19,5,1,0,90,7200
475,1,100,19,5,1,0,57,5700
475,2,120,19,5,1,0,48,5760
475,3,150,19,5,1,0,29,4350
476,0,80,20,5,1,0,84,6720
476,1,100,20,5,1,0,70,7000
476,2,120,20,5,1,0,57,6840
476,3,150,20,5,1,0,22,3300
477,0,80,21,5,1,0,91,7280
477,1,100,21,5,1,0,84,8400
477,2,120,21,5,1,0,52,6240
477,3,150,21,5,1,0,22,3300
478,0,80,22,5,0,0,91,7280
478,1,100,22,5,0,0,87,8700
478,2,120,22,5,0,0,59,7080
478,3,150,22,5,0,0,25,3750
479,0,80,23,5,0,0,108,8640
479,1,100,23,5,0,0,81,8100
479,2,120,23,5,0,0,51,6120
479,3,150,23,5,0,0,21,3150
480,0,80,0,6,0,0,110,8800
480,1,100,0,6,0,0,75,7500
480,2,120,0,6,0,0,48,5760
480,3,150,0,6,0,0,27,4050
481,0,80,1,6,0,0,109,8720
481,1,100,1,6,0,0,88,8800
481,2,120,1,6,0,0,60,7200
481,3,150,1,6,0,0,28,4200
482,0,80,2,6,0,0,97,7760
482,1,100,2,6,0,0,66,6600
482,2,120,2,6,0,0,50,6000
482,3,150,2,6,0,0,18,2700
483,0,80,3,6,0,0,115,9200
483,1,100,3,6,0,0,68,6800
483,2,120,3,6,0,0,46,5520
483,3,150,3,6,0,0,23,3450
484,0,80,4,6,0,0,107,8560
484,1,100,4,6,0,0,73,7300
484,2,120,4,6,0,0,43,5160
484,3,150,4,6,0,0,21,3150
485,0,80,5,6,0,0,102,8160
485,1,100,5,6,0,0,92,9200
485,2,120,5,6,0,0,47,5640
485,3,150,5,6,0,0,19,2850
486,0,80,6,6,0,0,100,8000
486,1,100,6,6,0,0,89,8900
486,2,120,6,6,0,0,53,6360
486,3,150,6,6,0,0,25,3750
487,0,80,7,6,0,0,105,8400
487,1,100,7,6,0,0,86,8600
487,2,120,7,6,0,0,61,7320
487,3,150,7,6,0,0,20,3000
488,0,80,8,6,1,0,107,8560
488,1,100,8,6,1,0,64,6400
488,2,120,8,6,1,0,39,4680
488,3,150,8,6,1,0,36,5400
489,0,80,9,6,1,0,111,8880
489,1,100,9,6,1,0,71,7100
489,2,120,9,6,1,0,60,7200
489,3,150,9,6,1,0,25,3750
490,0,80,10,6,1,0,110,8800
490,1,100,10,6,1,0,74,7400
490,2,120,10,6,1,0,49,5880
490,3,150,10,6,1,0,26,3900
491,0,80,11,6,0,0,98,7840
491,1,100,11,6,0,0,66,6600
491,2,120,11,6,0,0,39,4680
491,3,150,11,6,0,0,20,3000
492,0,80,12,6,1,0,112,8960
492,1,100,12,6,1,0,80,8000
492,2,120,12,6,1,0,53,6360
492,3,150,12,6,1,0,23,3450
493,0,80,13,6,1,0,103,8240
493,1,100,13,6,1,0,76,7600
493,2,120,13,6,1,0,46,5520
493,3,150,13,6,1,0,16,2400
494,0,80,14,6,1,0,113,9040
494,1,100,14,6,1,0,80,8000
494,2,120,14,6,1,0,47,5640
494,3,150,14,6,1,0,23,3450
495,0,80,15,6,0,0,119,9520
495,1,100,15,6,0,0,82,8200
495,2,120,15,6,0,0,42,5040
495,3,150,15,6,0,0,21,3150
496,0,80,16,6,0,0,112,8960
496,1,100,16,6,0,0,61,6100
496,2,120,16,6,0,0,50,6000
496,3,150,16,6,0,0,32,4800
497,0,80,17,6,0,0,93,7440
497,1,100,17,6,0,0,73,7300
497,2,120,17,6,0,0,64,7680
497,3,150,17,6,0,0,26,3900
498,0,80,18,6,1,0,120,9600
498,1,100,18,6,1,0,75,7500
498,2,120,18,6,1,0,55,6600
498,3,150,18,6,1,0,21,3150
499,0,80,19,6,1,0,107,8560
499,1,100,19,6,1,0,75,7500
499,2,120,19,6,1,0,46,5520
499,3,150,19,6,1,0,34,5100
